stations_id;rainfall;latitude;longitude
216;333.2;51.1143;7.8807
2947;307.20000000000016;51.1333;8.0348
5468;363.99999999999983;50.9377;7.8475
3499;387.3000000000003;51.2915;7.853
3098;327.60000000000014;51.2452;7.6425
13713;409.3999999999998;51.0899;7.6289
1300;415.7000000000007;51.254;8.1565
4488;383.0000000000004;51.2127;8.2672
7330;426.40000000000026;51.4633;7.978
6264;392.89999999999986;51.414;8.65
3215;300.00000000000006;51.1683;8.7125
4692;338.59999999999997;50.8534;7.9966
796;452.79999999999995;50.7556;8.1257
390;391.30000000000047;50.9837;8.3683
389;344.1999999999998;51.0148;8.4318
5619;339.8000000000001;51.1637;7.4234
4127;396.90000000000003;50.9906;7.6958
